id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
28482928,31006057,17425.0,17425.0,17400.0, 60 months,13.98,405.27,C,C3,Manager,10+ years,RENT,54000.0,Source Verified,Oct-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28482928,,debt_consolidation,Debt consolidation,857xx,AZ,23.73,0.0,Feb-2004,1.0,,,14.0,0.0,4546.0,15.3,25.0,f,14130.6,14110.33,6079.05,6070.33,3294.4,2784.65,0.0,0.0,0.0,Jan-2016,405.27,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,57661.0,,,,,,,,,,,,29700.0,,,
66606310,71332184,15000.0,15000.0,15000.0, 60 months,8.38,306.89,B,B1,Mortgage Loan Originator,< 1 year,MORTGAGE,80000.0,Not Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66606310,,debt_consolidation,Debt consolidation,070xx,NJ,12.9,0.0,May-1995,0.0,47.0,,8.0,0.0,16162.0,60.5,18.0,w,14797.86,14797.86,299.91,299.91,202.14,97.77,0.0,0.0,0.0,Jan-2016,306.89,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,367169.0,,,,,,,,,,,,26700.0,,,
54444254,58024993,4000.0,4000.0,4000.0, 36 months,17.86,144.33,D,D5,Shipping Specialist,2 years,RENT,23100.0,Not Verified,Jul-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54444254,,other,Other,300xx,GA,8.36,0.0,Jun-2004,0.0,35.0,91.0,6.0,1.0,1442.0,80.1,20.0,w,3471.91,3471.91,862.01,862.01,528.09,333.92,0.0,0.0,0.0,Jan-2016,144.33,Feb-2016,0.0,35.0,1.0,INDIVIDUAL,,,0.0,75.0,29077.0,,,,,,,,,,,,1800.0,,,
55492716,59094474,10975.0,10975.0,10975.0, 36 months,9.17,349.88,B,B2,Quality Assurance/Suitability Review,10+ years,RENT,50000.0,Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55492716,,car,Car financing,300xx,GA,22.57,0.0,Mar-2010,0.0,,,11.0,0.0,4316.0,10.2,15.0,w,9624.45,9624.45,1738.22,1738.22,1350.55,387.67,0.0,0.0,0.0,Jan-2016,349.88,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,12078.0,,,,,,,,,,,,42500.0,,,
8894574,10686724,25000.0,25000.0,24950.0, 36 months,9.67,802.82,B,B1,technician,10+ years,OWN,65000.0,Source Verified,Nov-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8894574,,credit_card,Credit card refinancing,442xx,OH,19.35,0.0,Jul-1989,0.0,,,10.0,0.0,20211.0,47.0,21.0,f,8418.44,8401.59,20070.23,20030.11,16581.56,3488.67,0.0,0.0,0.0,Jan-2016,802.82,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,165365.0,,,,,,,,,,,,43000.0,,,
48656247,51905025,11200.0,11200.0,11200.0, 60 months,20.49,299.8,E,E4,server,10+ years,RENT,35000.0,Source Verified,May-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48656247,,debt_consolidation,Debt consolidation,395xx,MS,16.56,0.0,Nov-2000,0.0,47.0,,11.0,0.0,6522.0,44.4,18.0,w,10277.81,10277.81,2385.65,2385.65,922.19,1463.46,0.0,0.0,0.0,Jan-2016,299.8,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,30810.0,,,,,,,,,,,,14700.0,,,
19947747,22170424,24000.0,24000.0,24000.0, 36 months,7.12,742.37,A,A3,Sr Software Engineer,1 year,MORTGAGE,117000.0,Source Verified,Jul-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=19947747,,debt_consolidation,Debt consolidation,787xx,TX,19.0,0.0,Jun-1995,2.0,,,12.0,0.0,64276.0,71.7,22.0,w,12638.26,12638.26,13362.66,13362.66,11361.74,2000.92,0.0,0.0,0.0,Jan-2016,742.37,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,349674.0,,,,,,,,,,,,89700.0,,,
8958741,10750697,11000.0,11000.0,11000.0, 36 months,13.98,375.85,C,C1,Legal Secretary,9 years,RENT,65000.0,Verified,Dec-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8958741,,debt_consolidation,Debt Consolidation,300xx,GA,12.17,0.0,Jul-1996,0.0,,,9.0,0.0,10495.0,80.1,11.0,f,3859.63,3859.63,9395.69,9395.69,7140.37,2255.32,0.0,0.0,0.0,Jan-2016,375.85,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,10996.0,,,,,,,,,,,,13100.0,,,
67476268,72228011,12000.0,12000.0,12000.0, 36 months,9.76,385.86,B,B3,Application Consultant,3 years,MORTGAGE,100000.0,Source Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67476268,,home_improvement,Home improvement,402xx,KY,27.9,0.0,Sep-2006,0.0,,,14.0,0.0,29330.0,37.9,28.0,w,11711.74,11711.74,372.85,372.85,288.26,84.59,0.0,0.0,0.0,Jan-2016,385.86,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,270201.0,2.0,3.0,1.0,2.0,10.0,53378.0,70.3,1.0,5.0,13275.0,49.8,77300.0,0.0,9.0,0.0
34313421,36976784,6000.0,6000.0,6000.0, 36 months,13.66,204.08,C,C3,waiter,4 years,MORTGAGE,25000.0,Source Verified,Nov-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34313421,,debt_consolidation,Debt consolidation,930xx,CA,22.04,0.0,Sep-2004,1.0,59.0,,14.0,0.0,1593.0,6.9,16.0,f,3951.82,3951.82,2852.57,2852.57,2048.18,804.39,0.0,0.0,0.0,Jan-2016,204.08,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,103660.0,,,,,,,,,,,,23000.0,,,
40930077,43805832,6500.0,6500.0,6500.0, 36 months,12.69,218.05,C,C2,sales support manager,5 years,MORTGAGE,33000.0,Not Verified,Feb-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40930077,,debt_consolidation,Debt consolidation,451xx,OH,19.09,0.0,Apr-2006,0.0,,,8.0,0.0,4760.0,56.7,11.0,f,0.0,0.0,6803.81,6803.81,6500.0,303.81,0.0,0.0,0.0,Jun-2015,6161.12,,0.0,,1.0,INDIVIDUAL,,,0.0,447.0,57355.0,,,,,,,,,,,,8400.0,,,
5644758,7026920,24000.0,24000.0,24000.0, 36 months,14.09,821.32,B,B5,Siemens,3 years,MORTGAGE,104950.0,Verified,Jun-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5644758,  Borrower added on 05/26/13 > I'd like to consolidate my debts from high interest credit and store cards to one predictable monthly payment that fits with our budget.<br>,debt_consolidation,Debt Consolidation Medical Credit Card,483xx,MI,10.66,0.0,Mar-2007,0.0,,,7.0,0.0,20366.0,90.9,12.0,f,3972.02,3972.02,25451.4,25451.4,20027.98,5423.42,0.0,0.0,0.0,Jan-2016,821.32,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,26335.0,,,,,,,,,,,,22400.0,,,
39682335,42506158,14000.0,14000.0,14000.0, 60 months,12.39,314.19,C,C1,Manager,10+ years,RENT,85000.0,Not Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39682335,,credit_card,Credit card refinancing,604xx,IL,28.7,2.0,Sep-1998,0.0,10.0,67.0,9.0,1.0,7107.0,59.7,18.0,w,12034.58,12034.58,3436.82,3436.82,1965.42,1471.4,0.0,0.0,0.0,Dec-2015,314.19,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,52.0,77284.0,,,,,,,,,,,,11900.0,,,
46792179,49939891,25000.0,25000.0,25000.0, 36 months,16.55,885.73,D,D2,Prosthodontist/Dentist,1 year,RENT,280000.0,Source Verified,Apr-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46792179,,credit_card,Credit card refinancing,802xx,CO,11.29,1.0,Aug-1998,1.0,15.0,,15.0,0.0,11941.0,78.6,69.0,w,20457.74,20457.74,7062.85,7062.85,4542.26,2520.59,0.0,0.0,0.0,Dec-2015,885.73,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,537624.0,,,,,,,,,,,,15200.0,,,
53019155,56518869,28000.0,28000.0,27975.0, 60 months,19.19,729.27,E,E3,IT Manager,10+ years,MORTGAGE,83000.0,Verified,Jul-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53019155,,credit_card,Credit card refinancing,640xx,MO,20.86,0.0,Oct-1997,1.0,,,22.0,0.0,32141.0,87.0,31.0,f,26242.0,26218.57,4345.77,4341.89,1758.0,2587.77,0.0,0.0,0.0,Jan-2016,729.27,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,237719.0,,,,,,,,,,,,37120.0,,,
40920463,43796230,20000.0,20000.0,20000.0, 60 months,18.25,510.6,E,E1,SERVER,5 years,MORTGAGE,48000.0,Source Verified,Feb-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40920463,,debt_consolidation,Debt consolidation,119xx,NY,18.4,0.0,Mar-1999,1.0,,,16.0,0.0,23766.0,68.9,17.0,w,17548.44,17548.44,5596.32,5596.32,2451.56,3144.76,0.0,0.0,0.0,Jan-2016,510.6,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,23766.0,,,,,,,,,,,,34500.0,,,
51966140,55395853,6000.0,6000.0,6000.0, 36 months,11.53,197.95,B,B5,Administrative Assistant,9 years,RENT,50000.0,Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51966140,,debt_consolidation,Debt consolidation,104xx,NY,26.19,0.0,Aug-1993,1.0,42.0,,17.0,0.0,8951.0,26.8,34.0,f,4989.14,4989.14,1392.52,1392.52,1010.86,381.66,0.0,0.0,0.0,Jan-2016,197.95,Feb-2016,0.0,42.0,1.0,INDIVIDUAL,,,0.0,0.0,65182.0,,,,,,,,,,,,33400.0,,,
63556285,67910997,19350.0,19350.0,19250.0, 60 months,18.2,493.48,E,E1,Store Manager,3 years,MORTGAGE,55000.0,Source Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63556285,,credit_card,Credit card refinancing,773xx,TX,13.75,1.0,Mar-1985,1.0,17.0,,11.0,0.0,18601.0,94.0,14.0,f,18946.96,18849.05,840.22,835.88,403.04,437.18,0.0,0.0,0.0,Jan-2016,493.48,Feb-2016,0.0,48.0,1.0,INDIVIDUAL,,,0.0,0.0,92950.0,,,,,,,,,,,,19800.0,,,
1448462,1700948,15075.0,15075.0,15075.0, 36 months,10.16,487.57,B,B1,williamsfield unit school dist 210,10+ years,MORTGAGE,38200.0,Not Verified,Aug-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1448462,,debt_consolidation,debt consolidation,614xx,IL,21.74,0.0,Mar-1992,2.0,69.0,,17.0,0.0,2240.0,9.9,49.0,f,0.0,0.0,16111.1,16111.1,15075.0,1036.1,0.0,0.0,0.0,May-2013,12215.7,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
57244348,60947065,10000.0,10000.0,10000.0, 60 months,9.17,208.41,B,B2,Educational Specialist,3 years,MORTGAGE,82500.0,Not Verified,Jul-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57244348,,debt_consolidation,Debt consolidation,023xx,MA,14.18,0.0,Sep-1995,1.0,,,6.0,0.0,9062.0,73.7,31.0,w,9329.87,9329.87,1036.96,1036.96,670.13,366.83,0.0,0.0,0.0,Jan-2016,208.41,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,278450.0,,,,,,,,,,,,12300.0,,,
42723415,45720138,16000.0,16000.0,16000.0, 60 months,9.17,333.46,B,B2,business analyst,1 year,RENT,98500.0,Source Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42723415,,debt_consolidation,Debt consolidation,980xx,WA,8.98,0.0,Jun-1994,0.0,,,10.0,0.0,9662.0,47.8,26.0,f,13813.94,13813.94,3326.45,3326.45,2186.06,1140.39,0.0,0.0,0.0,Jan-2016,333.46,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,16811.0,,,,,,,,,,,,20200.0,,,
22372737,24705550,19200.0,19200.0,19200.0, 60 months,13.98,446.56,C,C3,Machine Operator,9 years,MORTGAGE,51000.0,Not Verified,Jul-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22372737,,credit_card,Credit card refinancing,173xx,PA,24.54,2.0,Nov-1995,0.0,10.0,,11.0,0.0,30834.0,61.9,17.0,w,15036.47,15036.47,7591.52,7591.52,4163.53,3427.99,0.0,0.0,0.0,Dec-2015,446.56,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,160228.0,,,,,,,,,,,,49800.0,,,
5638120,1303241,10000.0,10000.0,10000.0, 36 months,13.11,337.47,B,B4,Northfield hospital ,5 years,MORTGAGE,39000.0,Verified,Jun-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5638120,,home_improvement,home improvements ,550xx,MN,9.42,0.0,Jun-2003,0.0,28.0,84.0,9.0,1.0,1423.0,30.9,15.0,f,1635.1,1635.1,10459.17,10459.17,8364.9,2094.27,0.0,0.0,0.0,Jan-2016,337.47,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,108143.0,,,,,,,,,,,,4600.0,,,
51816484,55246201,11200.0,11200.0,11175.0, 60 months,17.86,283.56,D,D5,truck driver,4 years,RENT,48000.0,Source Verified,Jun-2015,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51816484,,debt_consolidation,Debt consolidation,700xx,LA,35.25,0.0,Jan-2005,0.0,52.0,,10.0,0.0,13740.0,71.6,23.0,f,10472.19,10448.81,1679.13,1675.38,727.81,951.32,0.0,0.0,0.0,Dec-2015,283.56,Feb-2016,0.0,52.0,1.0,INDIVIDUAL,,,0.0,0.0,48250.0,,,,,,,,,,,,19200.0,,,
4300247,5472841,12000.0,12000.0,12000.0, 36 months,14.33,412.06,C,C1,Sunnybrook Golf Bowl Motel,9 years,MORTGAGE,80000.0,Not Verified,Apr-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4300247,,credit_card,Credit card and debt consolidation ,483xx,MI,19.31,0.0,Jun-1999,3.0,,90.0,10.0,1.0,8979.0,45.1,15.0,f,0.0,0.0,13969.501375,13969.5,12000.0,1969.5,0.0,0.0,0.0,Sep-2014,7385.94,,0.0,,1.0,INDIVIDUAL,,,0.0,156.0,187503.0,,,,,,,,,,,,19900.0,,,
63449452,67792289,10000.0,10000.0,10000.0, 36 months,5.32,301.15,A,A1,Elevator mechanic,6 years,MORTGAGE,100000.0,Not Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63449452,,credit_card,Credit card refinancing,023xx,MA,6.65,0.0,Mar-1997,0.0,69.0,,8.0,0.0,11392.0,30.8,21.0,w,9485.23,9485.23,596.39,596.39,514.77,81.62,0.0,0.0,0.0,Jan-2016,301.15,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,347371.0,,,,,,,,,,,,37000.0,,,
65161324,69688092,1200.0,1200.0,1125.0, 36 months,14.33,41.21,C,C5,Auto Technician,2 years,MORTGAGE,44000.0,Source Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65161324,,home_improvement,Home improvement,532xx,WI,18.0,1.0,Mar-2004,0.0,18.0,83.0,9.0,1.0,9581.0,53.2,27.0,f,1145.92,1074.3,80.51,75.48,54.08,26.43,0.0,0.0,0.0,Jan-2016,41.21,Feb-2016,0.0,18.0,1.0,INDIVIDUAL,,,0.0,0.0,136351.0,,,,,,,,,,,,18000.0,,,
65642119,70274849,5000.0,5000.0,5000.0, 36 months,6.24,152.66,A,A2,Construction Supervisor ,4 years,MORTGAGE,40000.0,Not Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65642119,,home_improvement,Home improvement,791xx,TX,11.28,0.0,Jan-2008,0.0,,,8.0,0.0,3157.0,14.0,13.0,w,4746.02,4746.02,303.59,303.59,253.98,49.61,0.0,0.0,0.0,Jan-2016,152.66,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,82851.0,,,,,,,,,,,,22500.0,,,
3538969,4431630,19750.0,19750.0,19700.0, 36 months,12.12,657.12,B,B3,"Truck Maintenance, Inc",10+ years,RENT,45000.0,Verified,Mar-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3538969,  Borrower added on 02/26/13 > I am seeking to consolidate my debt to make large payments feasible. I will eliminate my debt with or without this loan.<br>,debt_consolidation,Consolidation,467xx,IN,30.24,0.0,Jan-1994,0.0,,,9.0,0.0,13785.0,48.5,18.0,f,1298.82,1295.52,22336.03,22279.51,18451.18,3884.85,0.0,0.0,0.0,Jan-2016,657.12,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,26248.0,,,,,,,,,,,,28400.0,,,
38517787,41311649,4000.0,4000.0,4000.0, 36 months,11.99,132.84,B,B5,Electrician,7 years,RENT,90000.0,Not Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38517787,,debt_consolidation,Debt consolidation,606xx,IL,12.65,0.0,Jul-2004,1.0,28.0,,13.0,0.0,11265.0,47.3,21.0,f,2822.19,2822.19,1588.75,1588.75,1177.81,410.94,0.0,0.0,0.0,Jan-2016,132.84,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,28025.0,,,,,,,,,,,,23800.0,,,
6207707,7689817,11000.0,11000.0,11000.0, 36 months,10.64,358.26,B,B2,Gaston College Preparatory,1 year,RENT,39000.0,Not Verified,Jul-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6207707,,debt_consolidation,Debt consolidation,347xx,FL,21.17,0.0,Jul-2006,0.0,,,9.0,0.0,7139.0,54.9,20.0,f,0.0,0.0,12802.3300047,12802.33,11000.0,1802.33,0.0,0.0,0.0,Nov-2015,3129.31,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,60348.0,,,,,,,,,,,,13000.0,,,
65007840,69534582,10200.0,10200.0,10200.0, 36 months,9.99,329.08,B,B3,Kitten Nursery Caregiver,< 1 year,RENT,45000.0,Source Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65007840,,debt_consolidation,Debt consolidation,841xx,UT,10.11,0.0,Aug-2004,0.0,,,7.0,0.0,15659.0,82.0,10.0,w,9709.64,9709.64,646.84,646.84,490.36,156.48,0.0,0.0,0.0,Jan-2016,329.08,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,15659.0,,,,,,,,,,,,19100.0,,,
55351558,58953314,18650.0,18650.0,18650.0, 60 months,23.99,536.42,F,F3,Assistant store manager ,8 years,MORTGAGE,61433.0,Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55351558,,debt_consolidation,Debt consolidation,339xx,FL,15.08,0.0,Mar-2005,0.0,,,9.0,0.0,15422.0,87.6,15.0,w,17798.76,17798.76,2657.24,2657.24,851.24,1806.0,0.0,0.0,0.0,Jan-2016,536.42,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,159269.0,,,,,,,,,,,,17600.0,,,
1130715,1369263,10400.0,10400.0,10400.0, 36 months,9.91,335.14,B,B1,Wyndham Worldwide,4 years,RENT,63800.0,Not Verified,Feb-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1130715,"  Borrower added on 01/30/12 > Recently had to move to an area with a higher cost of living and was forced to take on some debt, which I'm now looking to pay off at lower interest rate. Currently in a stable job at a publicly traded company. Have been there for 4+ years.<br>",credit_card,Paying Off Credit Card,089xx,NJ,10.19,0.0,Jul-2003,2.0,,,7.0,0.0,17345.0,62.6,20.0,f,0.0,0.0,10957.32,10957.32,10400.0,557.32,0.0,0.0,0.0,Sep-2012,8951.93,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
43802842,46819682,15000.0,15000.0,15000.0, 36 months,16.55,531.44,D,D2,Manager,10+ years,MORTGAGE,145000.0,Source Verified,Mar-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43802842,,debt_consolidation,Debt consolidation,980xx,WA,25.42,0.0,Mar-2011,0.0,,,18.0,0.0,39826.0,69.4,26.0,f,0.0,0.0,16512.3598303,16512.36,15000.0,1512.36,0.0,0.0,0.0,Nov-2015,12806.07,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,500989.0,,,,,,,,,,,,57400.0,,,
6180664,7672798,4000.0,4000.0,4000.0, 36 months,18.25,145.12,D,D2,san antonio community hospital,10+ years,RENT,32500.0,Verified,Jul-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6180664,,debt_consolidation,Debt consolidation,917xx,CA,16.76,0.0,Nov-2001,0.0,,,9.0,0.0,13030.0,95.8,18.0,f,0.0,0.0,4640.02498497,4640.02,4000.0,640.02,0.0,0.0,0.0,Jul-2014,3046.09,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,13030.0,,,,,,,,,,,,13600.0,,,
62389851,66652576,8000.0,8000.0,8000.0, 36 months,9.17,255.04,B,B2,Principal Architect,1 year,MORTGAGE,140000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62389851,,debt_consolidation,Debt consolidation,959xx,CA,19.56,0.0,Mar-2000,0.0,38.0,,7.0,0.0,14462.0,70.2,14.0,w,4903.5,4903.5,3241.85,3241.85,3096.5,145.35,0.0,0.0,0.0,Jan-2016,750.0,Feb-2016,0.0,38.0,1.0,INDIVIDUAL,,,0.0,0.0,144541.0,,,,,,,,,,,,20600.0,,,
39519427,42343155,4800.0,4800.0,4800.0, 36 months,9.49,153.74,B,B2,Administrative Asst.,10+ years,MORTGAGE,58000.0,Verified,Jan-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39519427,,debt_consolidation,Debt consolidation,028xx,RI,32.39,0.0,Aug-2002,0.0,48.0,,15.0,0.0,26948.0,85.5,26.0,w,3847.71,3847.71,1223.59,1223.59,952.29,271.3,0.0,0.0,0.0,Oct-2015,153.74,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,80.0,43070.0,,,,,,,,,,,,31500.0,,,
67858199,72716914,7000.0,7000.0,7000.0, 36 months,9.76,225.09,B,B3,Private Duty Registered Nurse,< 1 year,MORTGAGE,65000.0,Source Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67858199,,credit_card,Credit card refinancing,820xx,WY,15.58,0.0,Sep-2011,0.0,,,10.0,0.0,8570.0,59.9,13.0,w,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,206273.0,1.0,4.0,2.0,4.0,5.0,21963.0,69.1,0.0,1.0,7540.0,66.2,14300.0,0.0,6.0,0.0
56684245,60365965,10000.0,10000.0,10000.0, 36 months,9.99,322.63,B,B3,dental hygienist,7 years,MORTGAGE,73000.0,Source Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56684245,,debt_consolidation,Debt consolidation,741xx,OK,8.37,0.0,Feb-1999,1.0,36.0,,11.0,0.0,2803.0,14.5,24.0,w,8783.01,8783.01,1607.6,1607.6,1216.99,390.61,0.0,0.0,0.0,Jan-2016,322.63,Feb-2016,0.0,36.0,1.0,INDIVIDUAL,,,0.0,0.0,138626.0,,,,,,,,,,,,19300.0,,,
56572703,60254444,11700.0,11700.0,11700.0, 36 months,20.99,440.74,E,E5,Technician,6 years,RENT,39000.0,Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56572703,,debt_consolidation,Debt consolidation,950xx,CA,21.82,0.0,Dec-2008,0.0,,,12.0,0.0,9643.0,66.0,18.0,w,10477.54,10477.54,2190.06,2190.06,1222.46,967.6,0.0,0.0,0.0,Jan-2016,440.74,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,21610.0,,,,,,,,,,,,14600.0,,,
6274569,7796720,9750.0,9750.0,9750.0, 36 months,11.55,321.75,B,B3,,,RENT,29000.0,Verified,Aug-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6274569,  Borrower added on 07/18/13 > To pay off credit card<br><br>  Borrower added on 07/19/13 > Pay off credit card<br>,credit_card,Credit card refinancing,913xx,CA,32.48,0.0,Oct-1998,0.0,59.0,,6.0,0.0,9206.0,78.0,19.0,f,0.0,0.0,6906.21,6906.21,5039.04,1712.91,0.0,154.26,27.7668000041,Oct-2015,150.0,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,14450.0,,,,,,,,,,,,11800.0,,,
58310606,62129338,9000.0,9000.0,9000.0, 36 months,10.99,294.61,B,B4,Bankruptcy Administrator,10+ years,RENT,53800.0,Source Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58310606,,debt_consolidation,Debt consolidation,922xx,CA,19.26,0.0,Mar-1994,0.0,66.0,,9.0,0.0,7699.0,33.6,14.0,w,8139.53,8139.53,1172.94,1172.94,860.47,312.47,0.0,0.0,0.0,Dec-2015,294.61,Feb-2016,0.0,66.0,1.0,INDIVIDUAL,,,0.0,1607.0,32540.0,,,,,,,,,,,,22900.0,,,
1130342,1369062,17000.0,17000.0,17000.0, 60 months,16.77,420.4,D,D2,international paper,5 years,MORTGAGE,70500.0,Source Verified,Feb-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1130342,  Borrower added on 01/30/12 > Debt Consolidation!<br>,debt_consolidation,debt consolidate,356xx,AL,10.47,0.0,Jul-2004,1.0,,,12.0,0.0,8155.0,55.1,26.0,f,0.0,0.0,10089.6,10089.6,5149.13,4940.47,0.0,0.0,0.0,Mar-2014,43.85,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
